total_rewards,mean_rewards,total_lengths,mean_lengths,epsilons
976.0,1935.1404358353511,110.0,161.46489104116222,0.7225401751075308
1144.0,1933.229468599034,98.0,161.31159420289856,0.7225202108605127
2867.0,1935.4795180722892,209.0,161.4265060240964,0.7225202108605127
1634.0,1934.7548076923076,142.0,161.37980769230768,0.7225168835396403
2278.0,1935.5779376498801,172.0,161.4052757793765,0.7225135562340907
3843.0,1940.141148325359,277.0,161.6818181818182,0.7225035744093785
1118.0,1938.1789976133653,108.0,161.55369928400955,0.7224769568843332
1966.0,1938.2452380952382,152.0,161.53095238095239,0.7224636484895408
3753.0,1942.5558194774346,309.0,161.8812351543943,0.7224569943840752
3274.0,1945.7109004739336,224.0,162.02843601895734,0.7224536673543247
2311.0,1946.5744680851064,177.0,162.06382978723406,0.7224503403398957
3706.0,1950.7240566037735,256.0,162.28537735849056,0.7224470133407882
2543.0,1952.1176470588234,201.0,162.3764705882353,0.7224470133407882
1827.0,1951.8239436619717,157.0,162.3638497652582,0.7224470133407882
1204.0,1950.0725995316159,104.0,162.2271662763466,0.7224470133407882
2141.0,1950.518691588785,167.0,162.23831775700936,0.7224403593885372
1010.0,1948.3263403263404,108.0,162.1118881118881,0.7224370324353936
1958.0,1948.3488372093022,176.0,162.14418604651163,0.7224337054975711
2940.0,1950.6496519721577,236.0,162.31554524361948,0.7224337054975711
2496.0,1951.912037037037,218.0,162.44444444444446,0.7224303785750698
3596.0,1955.7090069284066,234.0,162.60969976905312,0.7224303785750698
3833.0,1960.0345622119817,265.0,162.84562211981566,0.7224303785750698
1665.0,1959.3563218390805,153.0,162.82298850574713,0.7224270516678893
1702.0,1958.7660550458716,142.0,162.77522935779817,0.7224270516678893
868.0,1956.2700228832953,106.0,162.64530892448514,0.7224237247760299
1342.0,1954.867579908676,114.0,162.53424657534248,0.7224237247760299
3868.0,1959.2255125284737,268.0,162.7744874715262,0.7224203978994913
1820.0,1958.909090909091,152.0,162.75,0.7224104173618001
2478.0,1960.0861678004535,178.0,162.7845804988662,0.7224104173618001
1885.0,1959.9162895927602,147.0,162.74886877828055,0.7224070905465443
1169.0,1958.1309255079007,109.0,162.627539503386,0.722403763746609
1169.0,1956.3536036036037,111.0,162.51126126126127,0.7223871299767376
2058.0,1956.58202247191,164.0,162.51460674157303,0.7223871299767376
505.0,1953.3273542600896,71.0,162.30941704035874,0.7223838032687239
654.0,1950.4205816554809,70.0,162.10290827740494,0.7223804765760302
1737.0,1949.9441964285713,137.0,162.046875,0.7223771498986565
875.0,1947.5501113585747,99.0,161.9064587973274,0.7223738232366027
1238.0,1945.9733333333334,124.0,161.82222222222222,0.7223671699584543
1856.0,1945.7738359201774,162.0,161.82261640798225,0.7223605167415846
2339.0,1946.6438053097345,185.0,161.87389380530973,0.7223505370311765
1189.0,1944.971302428256,137.0,161.81898454746135,0.7223505370311765
2550.0,1946.3039647577093,204.0,161.91189427312776,0.7223372309651023
2361.0,1947.2153846153847,197.0,161.98901098901098,0.7223305780239797
1196.0,1945.5679824561403,122.0,161.90131578947367,0.7223205987271873
2226.0,1946.1816192560175,172.0,161.9234135667396,0.7223205987271873
1148.0,1944.438864628821,102.0,161.792576419214,0.7223205987271873
676.0,1941.6753812636166,80.0,161.6143790849673,0.7223172723255606
1734.0,1941.2239130434782,158.0,161.60652173913044,0.7223172723255606
3392.0,1944.3709327548806,296.0,161.89804772234274,0.7223139459392526
2318.0,1945.1796536796537,188.0,161.95454545454547,0.7223139459392526
2336.0,1946.023758099352,190.0,162.01511879049676,0.7223039668722394
1868.0,1945.8556034482758,174.0,162.04094827586206,0.7223006405472051
3315.0,1948.8,221.0,162.16774193548386,0.7223006405472051
2129.0,1949.1866952789699,175.0,162.1952789699571,0.7222873354002496
1205.0,1947.593147751606,121.0,162.10706638115633,0.7222873354002496
1033.0,1945.638888888889,107.0,161.98931623931625,0.7222840091518058
968.0,1943.5543710021323,108.0,161.87420042643924,0.7222840091518058
2100.0,1943.8872340425532,176.0,161.90425531914894,0.7222840091518058
2359.0,1944.7685774946922,189.0,161.96178343949043,0.7222840091518058
1159.0,1943.1038135593221,129.0,161.89194915254237,0.722277356700872
1941.0,1943.0993657505285,171.0,161.91120507399577,0.722277356700872
1872.0,1942.9493670886077,166.0,161.9198312236287,0.7222573997156945
1037.0,1941.042105263158,119.0,161.8294736842105,0.7222573997156945
1292.0,1939.6785714285713,122.0,161.74579831932772,0.7222573997156945
1506.0,1938.769392033543,144.0,161.70859538784066,0.7222573997156945
1963.0,1938.8200836820083,179.0,161.744769874477,0.7222407693159407
2264.0,1939.498956158664,198.0,161.8204592901879,0.7222341172632587
4968.0,1945.8083333333334,312.0,162.13333333333333,0.7222341172632587
4008.0,1950.095634095634,288.0,162.3950103950104,0.722230791259893
2877.0,1952.0186721991702,225.0,162.52489626556016,0.7222241392991118
1311.0,1950.6915113871635,111.0,162.41821946169773,0.7222208133416962
1447.0,1949.650826446281,173.0,162.4400826446281,0.7222174873995971
3726.0,1953.3134020618556,306.0,162.7360824742268,0.7222108355613485
5028.0,1959.6399176954733,326.0,163.07201646090536,0.7222108355613485
2283.0,1960.3039014373717,175.0,163.0965092402464,0.7222108355613485
2573.0,1961.5594262295083,199.0,163.17008196721312,0.7222108355613485
4289.0,1966.3190184049079,327.0,163.50511247443762,0.7222075096651986
2327.0,1967.0551020408163,183.0,163.5448979591837,0.7222041837843651
2928.0,1969.0122199592668,234.0,163.68839103869655,0.7222041837843651
3531.0,1972.1869918699188,259.0,163.8821138211382,0.7222041837843651
2036.0,1972.316430020284,156.0,163.86612576064908,0.7221742515460848
591.0,1969.5202429149797,83.0,163.70242914979758,0.7221709258184102
2787.0,1971.171717171717,245.0,163.86666666666667,0.7221709258184102
3857.0,1974.9737903225807,253.0,164.04637096774192,0.7221676001060512
1864.0,1974.7505030181087,148.0,164.01408450704224,0.7221676001060512
1790.0,1974.379518072289,150.0,163.9859437751004,0.7221576230608664
1766.0,1973.9619238476953,154.0,163.96593186372746,0.7221576230608664
2431.0,1974.876,195.0,164.028,0.7221542974097687
1282.0,1973.493013972056,138.0,163.9760479041916,0.7221476461535187
855.0,1971.2649402390439,83.0,163.81474103585657,0.7221476461535187
1008.0,1969.3499005964215,90.0,163.6679920477137,0.7221476461535187
1363.0,1968.1468253968253,125.0,163.59126984126985,0.7221443205483662
1590.0,1967.3980198019801,144.0,163.55247524752474,0.7221443205483662
855.0,1965.199604743083,95.0,163.41699604743084,0.7221409949585287
781.0,1962.8639053254437,83.0,163.25838264299801,0.7221343438247981
1509.0,1961.9704724409448,123.0,163.1791338582677,0.7221343438247981
2416.0,1962.8624754420432,198.0,163.2475442043222,0.7221343438247981
1109.0,1961.1882352941177,125.0,163.17254901960786,0.722131018280905
1114.0,1959.5303326810176,118.0,163.08414872798434,0.7221276927523265
2038.0,1959.68359375,166.0,163.08984375,0.7221143907911578
472.0,1956.7836257309941,58.0,162.8849902534113,0.7221110653391516
1275.0,1955.4571984435797,119.0,162.79961089494162,0.7221077399024596
2179.0,1955.8912621359223,181.0,162.83495145631068,0.7221044144810818
2237.0,1956.4360465116279,211.0,162.9282945736434,0.722101089075018
487.0,1953.5938104448742,67.0,162.74274661508704,0.7220977636842684
1013.0,1951.7779922779923,87.0,162.59652509652508,0.7220944383088327
2559.0,1952.9479768786127,195.0,162.65895953757226,0.7220844622744085
2380.0,1953.7692307692307,206.0,162.7423076923077,0.7220811369602279
1673.0,1953.2303262955854,155.0,162.7274472168906,0.7220744863778074
2066.0,1953.4463601532566,160.0,162.72222222222223,0.7220744863778074
992.0,1951.6080305927342,114.0,162.62906309751435,0.7220678358566407
2188.0,1952.0591603053435,188.0,162.67748091603053,0.7220678358566407
2405.0,1952.9219047619047,195.0,162.73904761904762,0.7220678358566407
2502.0,1953.9657794676807,210.0,162.82889733840304,0.7220645106190274
4934.0,1959.6204933586337,326.0,163.13851992409866,0.7220611853967274
2222.0,1960.1174242424242,172.0,163.15530303030303,0.7220611853967274
1198.0,1958.6767485822306,118.0,163.06994328922497,0.7220545349980667
961.0,1956.7943396226415,107.0,162.96415094339622,0.722051209821706
2437.0,1957.69868173258,179.0,162.99435028248587,0.7220445595149234
2062.0,1957.8947368421052,184.0,163.03383458646616,0.7220412343845014
1069.0,1956.2270168855534,111.0,162.93621013133207,0.7220412343845014
2563.0,1957.3632958801497,209.0,163.02247191011236,0.7220312590851116
1103.0,1955.766355140187,103.0,162.91028037383177,0.7220312590851116
1205.0,1954.365671641791,117.0,162.82462686567163,0.7220312590851116
1929.0,1954.31843575419,167.0,162.83240223463687,0.7220279340159401
3819.0,1957.7843866171004,281.0,163.05204460966542,0.7220212839235346
1082.0,1956.1595547309832,104.0,162.94248608534323,0.7220146338923784
2956.0,1958.0111111111112,258.0,163.11851851851853,0.7219946841664001
1364.0,1956.913123844732,134.0,163.06469500924214,0.7219946841664001
1929.0,1956.861623616236,161.0,163.0608856088561,0.7219813846553176
2430.0,1957.732965009208,200.0,163.12891344383058,0.7219747349916456
1714.0,1957.2849264705883,138.0,163.0827205882353,0.7219747349916456
854.0,1955.2605504587157,94.0,162.95596330275228,0.7219747349916456
3579.0,1958.2344322344322,259.0,163.13186813186815,0.7219747349916456
3463.0,1960.9853747714808,249.0,163.28884826325412,0.7219680853892189
3117.0,1963.094890510949,233.0,163.4160583941606,0.7219680853892189
3990.0,1966.7868852459017,268.0,163.60655737704917,0.7219547863680993
1045.0,1965.110909090909,111.0,163.51090909090908,0.7219481369494054
1280.0,1963.8675136116153,124.0,163.43920145190563,0.7219381629361953
2307.0,1964.4891304347825,181.0,163.47101449275362,0.7219381629361953
1846.0,1964.2748643761302,164.0,163.47197106690777,0.7219315136706081
726.0,1962.0397111913358,92.0,163.34296028880865,0.7219281890607803
1302.0,1960.8504504504504,116.0,163.25765765765766,0.7219148907745715
1055.0,1959.2212230215828,93.0,163.13129496402877,0.7219115662412947
1903.0,1959.120287253142,155.0,163.11669658886893,0.7219115662412947
1091.0,1957.5645161290322,127.0,163.05197132616487,0.7219082417233279
1076.0,1955.9874776386405,110.0,162.95706618962433,0.7218916193631416
1070.0,1954.4053571428572,120.0,162.88035714285715,0.7218849705262346
1317.0,1953.2691622103387,131.0,162.8235294117647,0.7218849705262346
4793.0,1958.3220640569396,319.0,163.10142348754448,0.7218816461307452
1123.0,1956.8383658969803,119.0,163.02309058614566,0.7218816461307452
2146.0,1957.1737588652481,178.0,163.04964539007094,0.7218716730361333
2514.0,1958.1592920353983,196.0,163.1079646017699,0.7218683487018811
2466.0,1959.0565371024734,194.0,163.1625441696113,0.7218683487018811
1014.0,1957.389770723104,94.0,163.0405643738977,0.7218583757909787
1710.0,1956.9542253521126,138.0,162.99647887323943,0.7218550515179624
3676.0,1959.97539543058,246.0,163.14235500878735,0.7218484030178561
1121.0,1958.5035087719298,109.0,163.04736842105262,0.7218450787907661
2251.0,1959.015761821366,163.0,163.04728546409808,0.7218450787907661
2404.0,1959.7937062937062,178.0,163.0734265734266,0.7218384303825116
1140.0,1958.3630017452008,126.0,163.0087260034904,0.7218384303825116
2689.0,1959.635888501742,217.0,163.10278745644598,0.7218384303825116
675.0,1957.4017391304349,69.0,162.9391304347826,0.7218351062013472
1296.0,1956.2534722222222,146.0,162.90972222222223,0.7218284578849432
4786.0,1961.157712305026,324.0,163.1889081455806,0.7218251337497037
2694.0,1962.4256055363321,190.0,163.23529411764707,0.7218218096297723
1551.0,1961.7150259067357,141.0,163.19689119170985,0.721818485525149
302.0,1958.853448275862,40.0,162.9844827586207,0.7218151614358338
1123.0,1957.4148020654045,123.0,162.9156626506024,0.7217952172214072
2026.0,1957.5326460481099,172.0,162.93127147766322,0.7217952172214072
1009.0,1955.9056603773586,103.0,162.82847341337907,0.7217918932392462
3388.0,1958.3578767123288,254.0,162.9845890410959,0.7217885692723927
2195.0,1958.7623931623932,177.0,163.008547008547,0.7217885692723927
3189.0,1960.8617747440273,239.0,163.13822525597269,0.7217819213846077
2296.0,1961.4327086882454,190.0,163.1839863713799,0.7217486828641072
2458.0,1962.2772108843537,192.0,163.23299319727892,0.7217486828641072
1603.0,1961.667232597623,129.0,163.1748726655348,0.721738711606438
4479.0,1965.9338983050848,291.0,163.3915254237288,0.7217353878844943
1878.0,1965.7851099830796,148.0,163.36548223350255,0.721732064177857
1814.0,1965.5287162162163,158.0,163.3564189189189,0.721732064177857
1419.0,1964.6070826306914,153.0,163.3389544688027,0.721732064177857
4355.0,1968.6313131313132,309.0,163.5841750841751,0.7217287404865258
1349.0,1967.5899159663866,129.0,163.52605042016808,0.7217287404865258
1362.0,1966.5738255033557,126.0,163.46308724832215,0.7217287404865258
2674.0,1967.7587939698492,212.0,163.54438860971524,0.7217254168105007
2288.0,1968.2943143812709,178.0,163.5685618729097,0.7217254168105007
1166.0,1966.9549248747912,118.0,163.49248747913188,0.7217220931497818
2447.0,1967.755,217.0,163.58166666666668,0.7217121222594606
1748.0,1967.3893510815308,150.0,163.55906821963396,0.7217121222594606
1778.0,1967.0747508305649,128.0,163.5,0.7217087986599652
2659.0,1968.2222222222222,217.0,163.58872305140963,0.7217087986599652
2454.0,1969.0264900662253,196.0,163.64238410596028,0.7216988279533127
1204.0,1967.7619834710745,122.0,163.57355371900826,0.7216955044150397
2995.0,1969.457095709571,283.0,163.77062706270627,0.7216955044150397
1853.0,1969.2652388797364,177.0,163.79242174629326,0.7216955044150397
1232.0,1968.0526315789473,112.0,163.70723684210526,0.7216955044150397
2528.0,1968.9720853858785,222.0,163.80295566502463,0.7216855338920528
2520.0,1969.8754098360655,196.0,163.85573770491803,0.7216855338920528
3173.0,1971.8445171849428,217.0,163.94271685761046,0.721682210415001
927.0,1970.137254901961,87.0,163.81699346405227,0.7216788869532544
2133.0,1970.4029363784666,183.0,163.84828711256117,0.721675563506813
2107.0,1970.6254071661238,167.0,163.85342019543975,0.721675563506813
2098.0,1970.8325203252032,166.0,163.85691056910568,0.721665593259318
1880.0,1970.685064935065,148.0,163.83116883116884,0.7216556231495662
2187.0,1971.0356564019448,167.0,163.8363047001621,0.7216556231495662
4038.0,1974.3802588996764,268.0,164.00485436893203,0.7216489764862547
2471.0,1975.1825525040388,203.0,164.06785137318255,0.7216456531775556
2268.0,1975.6548387096775,194.0,164.11612903225807,0.7216390066060705
1140.0,1974.3091787439614,108.0,164.0257648953301,0.7216356833432843
1886.0,1974.1672025723474,142.0,163.99035369774919,0.7216356833432843
501.0,1971.8025682182986,59.0,163.82182985553771,0.7216290368636245
3994.0,1975.0432692307693,286.0,164.0176282051282,0.7216223904451806
1270.0,1973.9152,136.0,163.9728,0.7216223904451806
2345.0,1974.5079872204474,175.0,163.99041533546327,0.7216223904451806
1668.0,1974.0191387559807,144.0,163.9585326953748,0.7216190672589146
2112.0,1974.2388535031846,162.0,163.95541401273886,0.7216190672589146
786.0,1972.3497615262322,88.0,163.83465818759936,0.7216157440879523
1268.0,1971.231746031746,130.0,163.78095238095239,0.7216124209322937
1110.0,1969.8668779714737,128.0,163.7242472266244,0.7216057746668875
2986.0,1971.4746835443038,254.0,163.86708860759492,0.7216057746668875
1536.0,1970.7867298578199,124.0,163.8041074249605,0.7216024515571396
3171.0,1972.679810725552,251.0,163.9416403785489,0.7216024515571396
1078.0,1971.2708661417323,102.0,163.84409448818897,0.7215991284626952
728.0,1969.316037735849,78.0,163.70911949685535,0.7215958053835543
2591.0,1970.2919937205652,205.0,163.7739403453689,0.7215958053835543
1779.0,1969.9921630094043,141.0,163.73824451410658,0.7215924823197166
3307.0,1972.0845070422536,251.0,163.87480438184664,0.7215924823197166
1290.0,1971.01875,102.0,163.778125,0.7215891592711822
1194.0,1969.8065522620905,134.0,163.73166926677067,0.7215825132200228
2660.0,1970.8816199376947,216.0,163.81308411214954,0.7215825132200228
1627.0,1970.3468118195956,153.0,163.79626749611197,0.7215725442580561
1631.0,1969.8198757763976,145.0,163.76708074534162,0.7215692213013396
2337.0,1970.3891472868218,191.0,163.8093023255814,0.7215692213013396
1602.0,1969.8188854489165,136.0,163.76625386996903,0.7215692213013396
1035.0,1968.374034003091,87.0,163.64760432766616,0.7215559296275006
1891.0,1968.2546296296296,167.0,163.65277777777777,0.7215492838823961
1333.0,1967.2758089368258,133.0,163.6055469953775,0.7215326697874244
1331.0,1966.2969230769231,123.0,163.5430769230769,0.7215293470143362
4286.0,1969.8602150537633,308.0,163.76497695852535,0.72152602425655
2028.0,1969.9493865030674,164.0,163.76533742331287,0.7215227015140656
552.0,1967.7779479326186,68.0,163.6186830015314,0.7215227015140656
2314.0,1968.3073394495414,186.0,163.65290519877675,0.7215227015140656
2445.0,1969.0351145038169,213.0,163.72824427480916,0.7215027653804936
2432.0,1969.7408536585365,194.0,163.77439024390245,0.7215027653804936
2489.0,1970.531202435312,213.0,163.84931506849315,0.7215027653804936
1967.0,1970.5258358662613,167.0,163.85410334346506,0.72149944274512
1138.0,1969.2625189681335,108.0,163.76934749620636,0.7214795072542027
2538.0,1970.1242424242423,198.0,163.8212121212121,0.7214761847259366
1435.0,1969.3146747352496,119.0,163.75340393343419,0.7214728622129711
2178.0,1969.629909365559,188.0,163.79003021148037,0.7214695397153064
2930.0,1971.078431372549,238.0,163.90196078431373,0.7214662172329422
2515.0,1971.8975903614457,213.0,163.97590361445782,0.7214628947658787
1668.0,1971.4406015037594,142.0,163.94285714285715,0.7214595723141156
