,epsilons
97828,0.010120877286641494
97829,0.010120866153573426
97830,0.010120855021530737
97831,0.010120843890513336
97832,0.010120832760521125
97833,0.01012082163155401
97834,0.0101208105036119
97835,0.010120799376694698
97836,0.010120788250802308
97837,0.01012077712593464
97838,0.010120766002091596
97839,0.010120754879273082
97840,0.010120743757479006
97841,0.01012073263670927
97842,0.010120721516963785
97843,0.010120710398242451
97844,0.010120699280545176
97845,0.010120688163871867
97846,0.010120677048222428
97847,0.010120665933596765
97848,0.010120654819994784
97849,0.01012064370741639
97850,0.01012063259586149
97851,0.010120621485329988
97852,0.01012061037582179
97853,0.010120599267336805
97854,0.010120588159874936
97855,0.010120577053436088
97856,0.010120565948020167
97857,0.010120554843627082
97858,0.010120543740256734
97859,0.010120532637909033
97860,0.010120521536583882
97861,0.010120510436281187
97862,0.010120499337000858
97863,0.010120488238742793
97864,0.010120477141506906
97865,0.010120466045293097
97866,0.010120454950101276
97867,0.010120443855931345
97868,0.010120432762783214
97869,0.010120421670656785
97870,0.010120410579551965
97871,0.010120399489468662
97872,0.01012038840040678
97873,0.010120377312366226
97874,0.010120366225346905
97875,0.010120355139348723
97876,0.010120344054371585
97877,0.0101203329704154
97878,0.010120321887480072
97879,0.010120310805565505
97880,0.010120299724671608
97881,0.010120288644798288
97882,0.010120277565945447
97883,0.010120266488112994
97884,0.010120255411300834
97885,0.010120244335508873
97886,0.010120233260737018
97887,0.010120222186985174
97888,0.010120211114253246
97889,0.010120200042541142
97890,0.010120188971848767
97891,0.010120177902176028
97892,0.01012016683352283
97893,0.010120155765889082
97894,0.010120144699274686
97895,0.01012013363367955
97896,0.010120122569103579
97897,0.010120111505546682
97898,0.010120100443008762
97899,0.010120089381489726
97900,0.010120078320989483
97901,0.010120067261507935
97902,0.01012005620304499
97903,0.010120045145600554
97904,0.010120034089174534
97905,0.010120023033766835
97906,0.010120011979377364
97907,0.010120000926006026
97908,0.01011998987365273
97909,0.010119978822317379
97910,0.010119967771999881
97911,0.010119956722700142
97912,0.010119945674418068
97913,0.010119934627153566
97914,0.010119923580906543
97915,0.010119912535676902
97916,0.010119901491464552
97917,0.010119890448269398
97918,0.010119879406091346
97919,0.010119868364930305
97920,0.01011985732478618
97921,0.010119846285658877
97922,0.0101198352475483
97923,0.01011982421045436
97924,0.010119813174376959
97925,0.010119802139316007
97926,0.01011979110527141
97927,0.01011978007224307
97928,0.010119769040230897
97929,0.010119758009234798
97930,0.010119746979254678
97931,0.010119735950290445
97932,0.010119724922342003
97933,0.01011971389540926
97934,0.010119702869492122
97935,0.010119691844590497
97936,0.010119680820704288
97937,0.010119669797833405
97938,0.010119658775977751
97939,0.010119647755137236
97940,0.010119636735311766
97941,0.010119625716501244
97942,0.01011961469870558
97943,0.010119603681924681
97944,0.010119592666158451
97945,0.010119581651406799
97946,0.010119570637669629
97947,0.010119559624946848
97948,0.010119548613238364
97949,0.010119537602544084
97950,0.010119526592863913
97951,0.010119515584197757
97952,0.010119504576545525
97953,0.010119493569907122
97954,0.010119482564282455
97955,0.01011947155967143
97956,0.010119460556073955
97957,0.010119449553489935
97958,0.010119438551919279
97959,0.010119427551361892
97960,0.01011941655181768
97961,0.010119405553286552
97962,0.01011939455576841
97963,0.010119383559263168
97964,0.010119372563770726
97965,0.010119361569290995
97966,0.010119350575823879
97967,0.010119339583369287
97968,0.010119328591927124
97969,0.010119317601497297
97970,0.010119306612079713
97971,0.01011929562367428
97972,0.010119284636280902
97973,0.01011927364989949
97974,0.010119262664529945
97975,0.01011925168017218
97976,0.010119240696826098
97977,0.010119229714491607
97978,0.010119218733168612
97979,0.010119207752857023
97980,0.010119196773556743
97981,0.010119185795267684
97982,0.010119174817989749
97983,0.010119163841722845
97984,0.01011915286646688
97985,0.010119141892221762
97986,0.010119130918987394
97987,0.010119119946763686
97988,0.010119108975550545
97989,0.010119098005347878
97990,0.01011908703615559
97991,0.01011907606797359
97992,0.010119065100801784
97993,0.010119054134640077
97994,0.01011904316948838
97995,0.010119032205346597
97996,0.010119021242214636
97997,0.010119010280092405
97998,0.01011899931897981
97999,0.010118988358876757
98000,0.010118977399783154
98001,0.010118966441698908
98002,0.010118955484623927
98003,0.010118944528558115
98004,0.010118933573501382
98005,0.010118922619453635
98006,0.01011891166641478
98007,0.010118900714384725
98008,0.010118889763363375
98009,0.01011887881335064
98010,0.010118867864346424
98011,0.010118856916350637
98012,0.010118845969363185
98013,0.010118835023383973
98014,0.010118824078412912
98015,0.010118813134449907
98016,0.010118802191494865
98017,0.010118791249547694
98018,0.010118780308608301
98019,0.010118769368676592
98020,0.010118758429752475
98021,0.01011874749183586
98022,0.010118736554926648
98023,0.010118725619024752
98024,0.010118714684130076
98025,0.01011870375024253
98026,0.010118692817362017
98027,0.010118681885488447
98028,0.010118670954621729
98029,0.010118660024761765
98030,0.010118649095908469
98031,0.010118638168061743
98032,0.010118627241221496
98033,0.010118616315387637
98034,0.01011860539056007
98035,0.010118594466738703
98036,0.010118583543923447
98037,0.010118572622114205
98038,0.010118561701310886
98039,0.010118550781513398
98040,0.010118539862721649
98041,0.010118528944935543
98042,0.01011851802815499
98043,0.010118507112379898
98044,0.01011849619761017
98045,0.010118485283845721
98046,0.010118474371086452
98047,0.010118463459332273
98048,0.01011845254858309
98049,0.010118441638838812
98050,0.010118430730099345
98051,0.010118419822364598
98052,0.010118408915634479
98053,0.010118398009908892
98054,0.010118387105187747
98055,0.010118376201470953
98056,0.010118365298758415
98057,0.01011835439705004
98058,0.010118343496345737
98059,0.010118332596645413
98060,0.010118321697948976
98061,0.010118310800256334
98062,0.010118299903567394
98063,0.010118289007882062
98064,0.010118278113200247
98065,0.01011826721952186
98066,0.0101182563268468
98067,0.010118245435174983
98068,0.010118234544506312
98069,0.010118223654840696
98070,0.010118212766178043
98071,0.01011820187851826
98072,0.010118190991861255
98073,0.010118180106206935
98074,0.010118169221555208
98075,0.010118158337905983
98076,0.010118147455259165
98077,0.010118136573614663
98078,0.010118125692972385
98079,0.01011811481333224
98080,0.010118103934694133
98081,0.010118093057057971
98082,0.010118082180423666
98083,0.010118071304791122
98084,0.01011806043016025
98085,0.010118049556530954
98086,0.010118038683903144
98087,0.010118027812276727
98088,0.010118016941651611
98089,0.010118006072027704
98090,0.010117995203404914
98091,0.010117984335783148
98092,0.010117973469162315
98093,0.010117962603542321
98094,0.010117951738923076
98095,0.010117940875304486
98096,0.01011793001268646
98097,0.010117919151068905
98098,0.010117908290451729
98099,0.01011789743083484
98100,0.010117886572218147
98101,0.010117875714601555
98102,0.010117864857984975
98103,0.010117854002368315
98104,0.010117843147751479
98105,0.010117832294134379
98106,0.010117821441516921
98107,0.010117810589899013
98108,0.010117799739280564
98109,0.01011778888966148
98110,0.010117778041041671
98111,0.010117767193421045
98112,0.010117756346799508
98113,0.010117745501176967
98114,0.010117734656553336
98115,0.010117723812928517
98116,0.01011771297030242
98117,0.010117702128674954
98118,0.010117691288046024
98119,0.010117680448415541
98120,0.010117669609783414
98121,0.010117658772149547
98122,0.010117647935513853
98123,0.010117637099876235
98124,0.010117626265236603
98125,0.010117615431594867
98126,0.010117604598950933
98127,0.01011759376730471
98128,0.010117582936656105
98129,0.010117572107005028
98130,0.010117561278351386
98131,0.010117550450695087
98132,0.01011753962403604
98133,0.01011752879837415
98134,0.01011751797370933
98135,0.010117507150041486
98136,0.010117496327370525
98137,0.010117485505696355
98138,0.010117474685018887
98139,0.010117463865338027
98140,0.010117453046653685
98141,0.010117442228965766
98142,0.010117431412274181
98143,0.010117420596578837
98144,0.010117409781879643
98145,0.010117398968176507
98146,0.010117388155469339
98147,0.010117377343758043
98148,0.010117366533042531
98149,0.01011735572332271
98150,0.010117344914598488
98151,0.010117334106869774
98152,0.010117323300136476
98153,0.010117312494398501
98154,0.01011730168965576
98155,0.010117290885908159
98156,0.010117280083155608
98157,0.010117269281398014
98158,0.010117258480635287
98159,0.010117247680867334
98160,0.010117236882094063
98161,0.010117226084315383
98162,0.010117215287531204
98163,0.010117204491741432
98164,0.010117193696945977
98165,0.010117182903144745
98166,0.010117172110337648
98167,0.010117161318524592
98168,0.010117150527705487
98169,0.010117139737880239
98170,0.01011712894904876
98171,0.010117118161210954
98172,0.010117107374366732
98173,0.010117096588516004
98174,0.010117085803658677
98175,0.010117075019794659
98176,0.01011706423692386
98177,0.010117053455046186
98178,0.010117042674161547
98179,0.010117031894269851
98180,0.010117021115371008
98181,0.010117010337464927
98182,0.010116999560551513
98183,0.010116988784630679
98184,0.01011697800970233
98185,0.010116967235766376
98186,0.010116956462822724
98187,0.010116945690871286
98188,0.010116934919911969
98189,0.010116924149944681
98190,0.01011691338096933
98191,0.010116902612985828
98192,0.01011689184599408
98193,0.010116881079993997
98194,0.010116870314985486
98195,0.010116859550968456
98196,0.010116848787942815
98197,0.010116838025908475
98198,0.01011682726486534
98199,0.010116816504813322
98200,0.01011680574575233
98201,0.01011679498768227
98202,0.010116784230603052
98203,0.010116773474514586
98204,0.010116762719416781
98205,0.010116751965309543
98206,0.010116741212192783
98207,0.010116730460066408
98208,0.010116719708930327
98209,0.010116708958784451
98210,0.010116698209628688
98211,0.010116687461462947
98212,0.010116676714287134
98213,0.01011666596810116
98214,0.010116655222904936
98215,0.010116644478698367
98216,0.010116633735481363
98217,0.010116622993253834
98218,0.010116612252015688
98219,0.010116601511766833
98220,0.01011659077250718
98221,0.010116580034236638
98222,0.010116569296955112
98223,0.010116558560662516
98224,0.010116547825358755
98225,0.01011653709104374
98226,0.010116526357717379
98227,0.010116515625379581
98228,0.010116504894030256
98229,0.010116494163669313
98230,0.010116483434296658
98231,0.010116472705912205
98232,0.010116461978515859
98233,0.01011645125210753
98234,0.010116440526687127
98235,0.010116429802254558
98236,0.010116419078809735
98237,0.010116408356352564
98238,0.010116397634882956
98239,0.010116386914400819
98240,0.010116376194906063
98241,0.010116365476398596
98242,0.010116354758878328
98243,0.010116344042345167
98244,0.010116333326799022
98245,0.010116322612239803
98246,0.01011631189866742
98247,0.01011630118608178
98248,0.010116290474482793
98249,0.010116279763870369
98250,0.010116269054244415
98251,0.010116258345604841
98252,0.010116247637951558
98253,0.010116236931284474
98254,0.010116226225603498
98255,0.010116215520908538
98256,0.010116204817199504
98257,0.010116194114476307
98258,0.010116183412738854
98259,0.010116172711987056
98260,0.01011616201222082
98261,0.010116151313440057
98262,0.010116140615644675
98263,0.010116129918834585
98264,0.010116119223009692
98265,0.010116108528169911
98266,0.01011609783431515
98267,0.010116087141445313
98268,0.010116076449560316
98269,0.010116065758660064
98270,0.010116055068744469
98271,0.010116044379813439
98272,0.010116033691866883
98273,0.01011602300490471
98274,0.010116012318926832
98275,0.010116001633933155
98276,0.01011599094992359
98277,0.010115980266898045
98278,0.010115969584856433
98279,0.010115958903798659
98280,0.010115948223724636
98281,0.01011593754463427
98282,0.010115926866527472
98283,0.010115916189404153
98284,0.010115905513264219
98285,0.010115894838107584
98286,0.010115884163934151
98287,0.010115873490743837
98288,0.010115862818536546
98289,0.010115852147312188
98290,0.010115841477070675
98291,0.010115830807811916
98292,0.010115820139535818
98293,0.010115809472242292
98294,0.010115798805931248
98295,0.010115788140602594
98296,0.010115777476256242
98297,0.0101157668128921
98298,0.010115756150510078
98299,0.010115745489110085
98300,0.01011573482869203
98301,0.010115724169255824
98302,0.010115713510801375
98303,0.010115702853328594
98304,0.010115692196837391
98305,0.010115681541327673
98306,0.010115670886799351
98307,0.010115660233252336
98308,0.010115649580686536
98309,0.010115638929101863
98310,0.010115628278498223
98311,0.010115617628875527
98312,0.010115606980233685
98313,0.010115596332572608
98314,0.010115585685892204
98315,0.010115575040192382
98316,0.010115564395473052
98317,0.010115553751734127
98318,0.010115543108975512
98319,0.010115532467197121
98320,0.01011552182639886
98321,0.01011551118658064
98322,0.010115500547742372
98323,0.010115489909883965
98324,0.010115479273005327
98325,0.01011546863710637
98326,0.010115458002187003
98327,0.010115447368247137
98328,0.010115436735286679
98329,0.010115426103305541
98330,0.010115415472303633
98331,0.010115404842280863
98332,0.010115394213237143
98333,0.01011538358517238
98334,0.010115372958086486
98335,0.01011536233197937
98336,0.010115351706850944
98337,0.010115341082701115
98338,0.010115330459529793
98339,0.01011531983733689
98340,0.010115309216122314
98341,0.010115298595885976
98342,0.010115287976627786
98343,0.010115277358347653
98344,0.010115266741045487
98345,0.010115256124721198
98346,0.010115245509374697
98347,0.010115234895005893
98348,0.010115224281614694
98349,0.010115213669201015
98350,0.010115203057764761
98351,0.010115192447305845
98352,0.010115181837824175
98353,0.010115171229319663
98354,0.010115160621792218
98355,0.01011515001524175
98356,0.010115139409668168
98357,0.010115128805071384
98358,0.010115118201451306
98359,0.010115107598807847
98360,0.010115096997140914
98361,0.010115086396450416
98362,0.010115075796736268
98363,0.010115065197998378
98364,0.010115054600236654
98365,0.010115044003451007
98366,0.010115033407641348
98367,0.010115022812807588
98368,0.010115012218949634
98369,0.0101150016260674
98370,0.010114991034160793
98371,0.010114980443229723
98372,0.010114969853274102
98373,0.010114959264293842
98374,0.010114948676288848
98375,0.010114938089259035
98376,0.010114927503204309
98377,0.010114916918124583
98378,0.010114906334019767
98379,0.01011489575088977
98380,0.010114885168734503
98381,0.010114874587553876
98382,0.0101148640073478
98383,0.010114853428116185
98384,0.010114842849858939
98385,0.010114832272575976
98386,0.010114821696267205
98387,0.010114811120932533
98388,0.010114800546571875
98389,0.01011478997318514
98390,0.010114779400772234
98391,0.010114768829333074
98392,0.010114758258867566
98393,0.010114747689375621
98394,0.010114737120857151
98395,0.010114726553312064
98396,0.010114715986740273
98397,0.010114705421141686
98398,0.010114694856516213
98399,0.010114684292863767
98400,0.010114673730184256
98401,0.010114663168477592
98402,0.010114652607743685
98403,0.010114642047982446
98404,0.010114631489193783
98405,0.010114620931377608
98406,0.010114610374533832
98407,0.010114599818662365
98408,0.01011458926376312
98409,0.010114578709836
98410,0.010114568156880922
98411,0.010114557604897796
98412,0.01011454705388653
98413,0.010114536503847037
98414,0.010114525954779225
98415,0.010114515406683006
98416,0.01011450485955829
98417,0.010114494313404988
98418,0.01011448376822301
98419,0.010114473224012268
98420,0.010114462680772669
98421,0.010114452138504128
98422,0.010114441597206552
98423,0.010114431056879855
98424,0.010114420517523945
98425,0.010114409979138731
98426,0.010114399441724127
98427,0.010114388905280044
98428,0.010114378369806389
98429,0.010114367835303076
98430,0.010114357301770014
98431,0.010114346769207114
98432,0.010114336237614286
98433,0.010114325706991441
98434,0.010114315177338492
98435,0.010114304648655346
98436,0.010114294120941914
98437,0.010114283594198109
98438,0.010114273068423841
98439,0.01011426254361902
98440,0.010114252019783557
98441,0.010114241496917363
98442,0.01011423097502035
98443,0.010114220454092424
98444,0.0101142099341335
98445,0.01011419941514349
98446,0.0101141888971223
98447,0.010114178380069843
98448,0.010114167863986032
98449,0.010114157348870775
98450,0.010114146834723984
98451,0.010114136321545567
98452,0.01011412580933544
98453,0.01011411529809351
98454,0.010114104787819688
98455,0.010114094278513888
98456,0.010114083770176016
98457,0.010114073262805987
98458,0.010114062756403709
98459,0.010114052250969095
98460,0.010114041746502055
98461,0.010114031243002499
98462,0.010114020740470341
98463,0.010114010238905487
98464,0.010113999738307853
98465,0.010113989238677346
98466,0.010113978740013877
98467,0.010113968242317362
98468,0.010113957745587706
98469,0.010113947249824822
98470,0.010113936755028622
98471,0.010113926261199016
98472,0.010113915768335915
98473,0.01011390527643923
98474,0.010113894785508871
98475,0.010113884295544752
98476,0.010113873806546781
98477,0.010113863318514871
98478,0.010113852831448932
98479,0.010113842345348876
98480,0.010113831860214612
98481,0.010113821376046052
98482,0.010113810892843108
98483,0.010113800410605691
98484,0.01011378992933371
98485,0.01011377944902708
98486,0.010113768969685707
98487,0.010113758491309506
98488,0.010113748013898386
98489,0.01011373753745226
98490,0.010113727061971037
98491,0.01011371658745463
98492,0.01011370611390295
98493,0.010113695641315906
98494,0.010113685169693411
98495,0.010113674699035376
98496,0.010113664229341712
98497,0.01011365376061233
98498,0.010113643292847143
98499,0.010113632826046059
98500,0.01011362236020899
98501,0.01011361189533585
98502,0.010113601431426547
98503,0.010113590968480994
98504,0.010113580506499102
98505,0.01011357004548078
98506,0.010113559585425943
98507,0.0101135491263345
98508,0.010113538668206362
98509,0.010113528211041441
98510,0.010113517754839648
98511,0.010113507299600895
98512,0.010113496845325094
98513,0.010113486392012153
98514,0.010113475939661987
98515,0.010113465488274506
98516,0.01011345503784962
98517,0.010113444588387243
98518,0.010113434139887283
98519,0.010113423692349653
98520,0.010113413245774267
98521,0.010113402800161032
98522,0.010113392355509862
98523,0.010113381911820667
98524,0.010113371469093359
98525,0.010113361027327851
98526,0.010113350586524052
98527,0.010113340146681873
98528,0.01011332970780123
98529,0.010113319269882029
98530,0.010113308832924184
98531,0.010113298396927605
98532,0.010113287961892207
98533,0.010113277527817897
98534,0.01011326709470459
98535,0.010113256662552195
98536,0.010113246231360624
98537,0.010113235801129791
98538,0.010113225371859604
98539,0.010113214943549977
98540,0.01011320451620082
98541,0.010113194089812046
98542,0.010113183664383565
98543,0.010113173239915289
98544,0.01011316281640713
98545,0.010113152393859
98546,0.010113141972270808
98547,0.01011313155164247
98548,0.010113121131973895
98549,0.010113110713264994
98550,0.010113100295515678
98551,0.010113089878725862
98552,0.010113079462895453
98553,0.010113069048024368
98554,0.010113058634112515
98555,0.010113048221159807
98556,0.010113037809166154
98557,0.01011302739813147
98558,0.010113016988055666
98559,0.010113006578938651
98560,0.01011299617078034
98561,0.010112985763580645
98562,0.010112975357339475
98563,0.010112964952056743
98564,0.010112954547732362
98565,0.01011294414436624
98566,0.010112933741958293
98567,0.010112923340508432
98568,0.010112912940016566
98569,0.010112902540482608
98570,0.010112892141906473
98571,0.010112881744288068
98572,0.010112871347627308
98573,0.010112860951924102
98574,0.010112850557178366
98575,0.010112840163390006
98576,0.01011282977055894
98577,0.010112819378685075
98578,0.010112808987768326
98579,0.010112798597808604
98580,0.01011278820880582
98581,0.010112777820759885
98582,0.010112767433670714
98583,0.010112757047538216
98584,0.010112746662362306
98585,0.010112736278142891
98586,0.010112725894879888
98587,0.010112715512573206
98588,0.010112705131222758
98589,0.010112694750828455
98590,0.010112684371390209
98591,0.010112673992907934
98592,0.01011266361538154
98593,0.010112653238810937
98594,0.010112642863196042
98595,0.010112632488536763
98596,0.010112622114833015
98597,0.010112611742084707
98598,0.010112601370291753
98599,0.010112590999454062
98600,0.01011258062957155
98601,0.010112570260644127
98602,0.010112559892671706
98603,0.0101125495256542
98604,0.010112539159591516
98605,0.010112528794483572
98606,0.010112518430330276
98607,0.010112508067131543
98608,0.010112497704887282
98609,0.010112487343597409
98610,0.010112476983261832
98611,0.010112466623880467
98612,0.010112456265453222
98613,0.010112445907980012
98614,0.01011243555146075
98615,0.010112425195895345
98616,0.010112414841283711
98617,0.01011240448762576
98618,0.010112394134921404
98619,0.010112383783170555
98620,0.010112373432373124
98621,0.010112363082529026
98622,0.010112352733638173
98623,0.010112342385700475
98624,0.010112332038715845
98625,0.010112321692684195
98626,0.010112311347605438
98627,0.010112301003479485
98628,0.01011229066030625
98629,0.010112280318085644
98630,0.01011226997681758
98631,0.01011225963650197
98632,0.010112249297138725
98633,0.010112238958727761
98634,0.010112228621268985
98635,0.010112218284762314
98636,0.010112207949207657
98637,0.010112197614604928
98638,0.01011218728095404
98639,0.010112176948254902
98640,0.01011216661650743
98641,0.010112156285711537
98642,0.010112145955867131
98643,0.010112135626974127
98644,0.010112125299032437
98645,0.010112114972041975
98646,0.010112104646002651
98647,0.010112094320914377
98648,0.010112083996777068
98649,0.010112073673590636
98650,0.010112063351354991
98651,0.010112053030070046
98652,0.010112042709735716
98653,0.010112032390351912
98654,0.010112022071918546
98655,0.01011201175443553
98656,0.010112001437902779
98657,0.010111991122320202
98658,0.010111980807687713
98659,0.010111970494005227
98660,0.010111960181272651
98661,0.010111949869489904
98662,0.010111939558656892
98663,0.010111929248773533
98664,0.010111918939839737
98665,0.010111908631855416
98666,0.010111898324820484
98667,0.010111888018734853
98668,0.010111877713598436
98669,0.010111867409411144
98670,0.01011185710617289
98671,0.010111846803883589
98672,0.01011183650254315
98673,0.010111826202151489
98674,0.010111815902708517
98675,0.010111805604214145
98676,0.01011179530666829
98677,0.01011178501007086
98678,0.01011177471442177
98679,0.010111764419720934
98680,0.01011175412596826
98681,0.010111743833163666
98682,0.010111733541307061
98683,0.01011172325039836
98684,0.010111712960437473
98685,0.010111702671424316
98686,0.0101116923833588
98687,0.010111682096240837
98688,0.010111671810070342
98689,0.010111661524847224
98690,0.010111651240571399
98691,0.01011164095724278
98692,0.010111630674861276
98693,0.010111620393426803
98694,0.010111610112939274
98695,0.010111599833398602
98696,0.010111589554804698
98697,0.010111579277157473
98698,0.010111569000456845
98699,0.010111558724702723
98700,0.01011154844989502
98701,0.010111538176033651
98702,0.010111527903118528
98703,0.010111517631149564
98704,0.010111507360126669
98705,0.01011149709004976
98706,0.010111486820918747
98707,0.010111476552733544
98708,0.010111466285494064
98709,0.010111456019200219
98710,0.010111445753851924
98711,0.010111435489449089
98712,0.010111425225991628
98713,0.010111414963479457
98714,0.010111404701912484
98715,0.010111394441290625
98716,0.010111384181613793
98717,0.0101113739228819
98718,0.010111363665094858
98719,0.010111353408252581
98720,0.010111343152354983
98721,0.010111332897401976
98722,0.010111322643393473
98723,0.010111312390329386
98724,0.01011130213820963
98725,0.010111291887034118
98726,0.010111281636802761
98727,0.010111271387515473
98728,0.010111261139172168
98729,0.010111250891772759
98730,0.010111240645317156
98731,0.010111230399805276
98732,0.01011122015523703
98733,0.010111209911612334
98734,0.010111199668931096
98735,0.010111189427193232
98736,0.010111179186398655
98737,0.01011116894654728
98738,0.010111158707639015
98739,0.01011114846967378
98740,0.010111138232651482
98741,0.010111127996572036
98742,0.010111117761435357
98743,0.010111107527241358
98744,0.01011109729398995
98745,0.010111087061681047
98746,0.010111076830314562
98747,0.01011106659989041
98748,0.010111056370408503
98749,0.010111046141868753
98750,0.010111035914271075
98751,0.01011102568761538
98752,0.010111015461901586
98753,0.0101110052371296
98754,0.01011099501329934
98755,0.010110984790410718
98756,0.010110974568463646
98757,0.010110964347458038
98758,0.010110954127393807
98759,0.010110943908270869
98760,0.010110933690089132
98761,0.010110923472848515
98762,0.010110913256548927
98763,0.010110903041190285
98764,0.010110892826772497
98765,0.010110882613295484
98766,0.010110872400759151
98767,0.010110862189163418
98768,0.010110851978508195
98769,0.010110841768793396
98770,0.010110831560018935
98771,0.010110821352184723
98772,0.010110811145290678
98773,0.010110800939336709
98774,0.01011079073432273
98775,0.010110780530248659
98776,0.010110770327114405
98777,0.010110760124919882
98778,0.010110749923665003
98779,0.010110739723349683
98780,0.010110729523973834
98781,0.010110719325537372
98782,0.010110709128040208
98783,0.010110698931482255
98784,0.010110688735863429
98785,0.010110678541183643
98786,0.010110668347442809
98787,0.010110658154640842
98788,0.010110647962777653
98789,0.010110637771853158
98790,0.010110627581867272
98791,0.010110617392819904
98792,0.010110607204710971
98793,0.010110597017540385
98794,0.01011058683130806
98795,0.01011057664601391
98796,0.01011056646165785
98797,0.01011055627823979
98798,0.010110546095759647
98799,0.010110535914217332
98800,0.01011052573361276
98801,0.010110515553945845
98802,0.010110505375216499
98803,0.010110495197424638
98804,0.010110485020570173
98805,0.01011047484465302
98806,0.01011046466967309
98807,0.0101104544956303
98808,0.010110444322524562
98809,0.01011043415035579
98810,0.010110423979123897
98811,0.010110413808828798
98812,0.010110403639470404
98813,0.010110393471048633
98814,0.010110383303563395
98815,0.010110373137014605
98816,0.010110362971402177
98817,0.010110352806726024
98818,0.010110342642986062
98819,0.010110332480182201
98820,0.010110322318314359
98821,0.010110312157382447
98822,0.010110301997386379
98823,0.01011029183832607
98824,0.010110281680201432
98825,0.010110271523012382
98826,0.01011026136675883
98827,0.010110251211440692
98828,0.010110241057057882
98829,0.010110230903610313
98830,0.010110220751097899
98831,0.010110210599520554
98832,0.010110200448878193
98833,0.010110190299170728
98834,0.010110180150398074
98835,0.010110170002560145
98836,0.010110159855656853
98837,0.010110149709688114
98838,0.010110139564653842
98839,0.01011012942055395
98840,0.010110119277388353
98841,0.010110109135156963
98842,0.010110098993859696
98843,0.010110088853496464
98844,0.010110078714067184
98845,0.010110068575571767
98846,0.010110058438010128
98847,0.010110048301382181
98848,0.01011003816568784
98849,0.01011002803092702
98850,0.010110017897099633
98851,0.010110007764205595
98852,0.010109997632244818
98853,0.01010998750121722
98854,0.01010997737112271
98855,0.010109967241961204
98856,0.010109957113732616
98857,0.010109946986436863
98858,0.010109936860073854
98859,0.010109926734643507
98860,0.010109916610145734
98861,0.010109906486580451
98862,0.01010989636394757
98863,0.010109886242247006
98864,0.010109876121478673
98865,0.010109866001642487
98866,0.010109855882738359
98867,0.010109845764766204
98868,0.01010983564772594
98869,0.010109825531617475
98870,0.010109815416440727
98871,0.01010980530219561
98872,0.010109795188882036
98873,0.010109785076499922
98874,0.010109774965049181
98875,0.010109764854529728
98876,0.010109754744941475
98877,0.010109744636284338
98878,0.01010973452855823
98879,0.010109724421763068
98880,0.010109714315898764
98881,0.010109704210965232
98882,0.010109694106962388
98883,0.010109684003890144
98884,0.010109673901748415
98885,0.010109663800537117
98886,0.010109653700256164
98887,0.010109643600905468
98888,0.010109633502484944
98889,0.010109623404994508
98890,0.010109613308434075
98891,0.010109603212803556
98892,0.010109593118102868
98893,0.010109583024331924
98894,0.010109572931490637
98895,0.010109562839578926
98896,0.010109552748596701
98897,0.010109542658543878
98898,0.010109532569420373
98899,0.010109522481226098
98900,0.010109512393960967
98901,0.010109502307624897
98902,0.010109492222217801
98903,0.010109482137739594
98904,0.010109472054190188
98905,0.010109461971569502
98906,0.010109451889877446
98907,0.010109441809113938
98908,0.01010943172927889
98909,0.010109421650372215
98910,0.010109411572393832
98911,0.010109401495343654
98912,0.010109391419221594
98913,0.010109381344027567
98914,0.010109371269761488
98915,0.010109361196423272
98916,0.010109351124012832
98917,0.010109341052530084
98918,0.010109330981974942
98919,0.01010932091234732
98920,0.010109310843647135
98921,0.010109300775874299
98922,0.010109290709028726
98923,0.010109280643110334
98924,0.010109270578119035
98925,0.010109260514054743
98926,0.010109250450917375
98927,0.010109240388706845
98928,0.010109230327423065
98929,0.010109220267065953
98930,0.010109210207635421
98931,0.010109200149131387
98932,0.010109190091553763
98933,0.010109180034902465
98934,0.010109169979177405
98935,0.010109159924378502
98936,0.010109149870505667
98937,0.010109139817558817
98938,0.010109129765537865
98939,0.010109119714442727
98940,0.010109109664273317
98941,0.010109099615029551
98942,0.010109089566711343
98943,0.010109079519318605
98944,0.010109069472851256
98945,0.010109059427309209
98946,0.01010904938269238
98947,0.010109039339000682
98948,0.010109029296234029
98949,0.010109019254392339
98950,0.010109009213475524
98951,0.0101089991734835
98952,0.010108989134416182
98953,0.010108979096273485
98954,0.010108969059055322
98955,0.010108959022761611
98956,0.010108948987392263
98957,0.010108938952947196
98958,0.010108928919426325
98959,0.010108918886829561
98960,0.010108908855156824
98961,0.010108898824408024
98962,0.010108888794583082
98963,0.010108878765681907
98964,0.010108868737704415
98965,0.010108858710650525
98966,0.010108848684520146
98967,0.010108838659313198
98968,0.010108828635029593
98969,0.010108818611669249
98970,0.010108808589232077
98971,0.010108798567717993
98972,0.010108788547126914
98973,0.010108778527458754
98974,0.010108768508713428
98975,0.01010875849089085
98976,0.010108748473990936
98977,0.010108738458013602
98978,0.010108728442958759
98979,0.010108718428826328
98980,0.01010870841561622
98981,0.010108698403328351
98982,0.010108688391962635
98983,0.01010867838151899
98984,0.010108668371997328
98985,0.010108658363397565
98986,0.010108648355719617
98987,0.0101086383489634
98988,0.010108628343128825
98989,0.010108618338215811
98990,0.010108608334224271
98991,0.010108598331154121
98992,0.010108588329005278
98993,0.010108578327777654
